Netflix;Camp Crasher;Filme;2024;NULL;NULL;Comedy Romance;100 Bares;6.8;12+;95
Netflix;R.I.P.D. 2: Rise of the Damned;Filme;2022;NULL;NULL;Fantasy Action Comedy;Universal 1440 Entertainment;6.321;12+;102
Netflix;Bad Boys: Ride or Die;Filme;2024;NULL;NULL;Action Comedy Crime Thriller Adventure;Westbrook;7.378;16+;115
Netflix;Warriors of Future;Filme;2022;NULL;NULL;Drama Action Science Fiction;One Cool Pictures;7.0;12+;101
Netflix;Holidate;Filme;2020;NULL;NULL;Comedy Romance;Wonderland Sound and Vision;6.991;Livre;104
Netflix;The Last Thing He Wanted;Filme;2020;NULL;NULL;Drama Thriller;Elevated Films;4.9;16+;116
Netflix;Black Mirror: Bandersnatch;Filme;2018;NULL;NULL;Science Fiction Mystery Drama Thriller TV Movie;House of Tomorrow;6.759;16+;90
Netflix;Midnight Run;Filme;1988;NULL;NULL;Action Comedy Crime Thriller;City Light Films;7.192;16+;126
Netflix;Furiosa: A Mad Max Saga;Filme;2024;NULL;NULL;Action Science Fiction Adventure;Warner Bros. Pictures;7.475;16+;149
Netflix;The Imaginary;Filme;2023;NULL;NULL;Animation Adventure Drama Family Fantasy;STUDIO PONOC;7.9;10+;108
Netflix;Wicked Little Letters;Filme;2024;NULL;NULL;Comedy Drama Mystery;Blueprint Pictures;6.939;16+;100
Netflix;Drawing Closer;Filme;2024;NULL;NULL;Romance Drama;Nikkatsu Corporation;8.3;12+;119
Netflix;Major Grom: Plague Doctor;Filme;2021;NULL;NULL;Action Adventure;Bubble Studios;6.7;12+;136
Netflix;Off Track 2;Filme;2025;NULL;NULL;Comedy Drama;Yellow Bird;5.7;Livre;98
Netflix;Ouija;Filme;2014;NULL;NULL;Horror;White Noise Factory;5.1;12+;89
Netflix;Leave the World Behind;Filme;2023;NULL;NULL;Drama Mystery Thriller;Esmail Corp;6.391;16+;142
Netflix;Ma Rainey's Black Bottom;Filme;2020;NULL;NULL;Drama Music;Escape Artists;6.661;16+;94
Netflix;Annabelle;Filme;2014;NULL;NULL;Horror;Atomic Monster;5.8;16+;99
Netflix;Do the Right Thing;Filme;1989;NULL;NULL;Drama;Universal Pictures;7.754;16+;120
Netflix;Fear Street: 1994;Filme;2021;NULL;NULL;Horror Mystery;Chernin Entertainment;6.7;16+;108
Netflix;Lost Bullet;Filme;2020;NULL;NULL;Action Thriller Crime;Versus Production;6.608;Livre;92
Netflix;Good Bad Ugly;Filme;2025;NULL;NULL;Action Crime Comedy;Mythri Movie Makers;6.3;Livre;139
Netflix;Gangubai Kathiawadi;Filme;2022;NULL;NULL;Crime Drama History;Bhansali Productions;7.433;Livre;157
Netflix;RDX: Robert Dony Xavier;Filme;2023;NULL;NULL;Action Drama;Weekend Blockbusters;6.702;Livre;150
Netflix;Eurovision Song Contest: The Story of Fire Saga;Filme;2020;NULL;NULL;Comedy Music;Gary Sanchez Productions;6.433;12+;123
Netflix;Dunki;Filme;2023;NULL;NULL;Adventure Comedy Drama;Red Chillies Entertainment;6.2;Livre;159
Netflix;Fear Street: Prom Queen;Filme;2025;NULL;NULL;Horror Mystery;Chernin Entertainment;5.4;16+;90
Netflix;Venom: The Last Dance;Filme;2024;NULL;NULL;Action Science Fiction Adventure;Columbia Pictures;6.729;12+;109
Netflix;He's All That;Filme;2021;NULL;NULL;Comedy Romance;Miramax;6.5;Livre;91
Netflix;Ad Vitam;Filme;2025;NULL;NULL;Thriller Drama Crime Action;Les Films du Cap;6.288;16+;97
Netflix;Officer Black Belt;Filme;2024;NULL;NULL;Action Comedy Crime;Climax Studios;7.8;16+;108
Netflix;Vini Jr.;Filme;2025;NULL;NULL;Documentary;Conspiração Filmes;6.067;Livre;106
Netflix;The Nutty Professor;Filme;1996;NULL;NULL;Fantasy Comedy Romance Science Fiction;Universal Pictures;5.6;12+;95
Netflix;To All the Boys: Always and Forever;Filme;2021;NULL;NULL;Romance Comedy Drama;Awesomeness Films;7.516;12+;115
Netflix;Sniper: The Last Stand;Filme;2025;NULL;NULL;Action Thriller;Destination Films;6.7;16+;99
Netflix;Watcher;Filme;2022;NULL;NULL;Horror Mystery Thriller;Image Nation Abu Dhabi;6.5;16+;96
Netflix;Between the Temples;Filme;2024;NULL;NULL;Comedy Drama;Ley Line Entertainment;5.449;16+;111
Netflix;The Hill;Filme;2023;NULL;NULL;History Drama;RainMaker Films;7.688;10+;121
Netflix;The Miracle Club;Filme;2023;NULL;NULL;Comedy Drama;Zephyr Films;6.2;12+;90
Netflix;Ride or Die;Filme;2021;NULL;NULL;Drama Romance Thriller;Kodansha;6.8;16+;142
Netflix;Kabhi Khushi Kabhie Gham;Filme;2001;NULL;NULL;Comedy Drama;Dharma Productions;7.7;Livre;209
Netflix;The Twilight Saga: Breaking Dawn - Part 2;Filme;2012;NULL;NULL;Adventure Fantasy Drama Romance;Summit Entertainment;6.5;12+;115
Netflix;My Name Is Vendetta;Filme;2022;NULL;NULL;Action Crime Adventure Thriller;Colorado Film;6.638;16+;90
Netflix;Rurouni Kenshin: The Beginning;Filme;2021;NULL;NULL;Action Adventure Drama Romance;Warner Bros. Japan;7.7;16+;138
Netflix;Logan Lucky;Filme;2017;NULL;NULL;Comedy Crime Action Drama;Fingerprint Releasing;6.7;12+;119
Netflix;Saturday Night;Filme;2024;NULL;NULL;Comedy Drama;Columbia Pictures;6.7;16+;109
Netflix;Burning Betrayal;Filme;2023;NULL;NULL;Drama Mystery Romance;Glaz Entretenimento;6.3;16+;99
Netflix;Lucy;Filme;2014;NULL;NULL;Action Science Fiction;EuropaCorp;6.463;16+;89
Netflix;Honeymoon Crasher;Filme;2025;NULL;NULL;Comedy;Borsalino Productions;5.5;16+;93
Netflix;The Town;Filme;2010;NULL;NULL;Crime Drama Thriller;Legendary Pictures;7.219;16+;125
Netflix;Miracle in Cell No. 7;Filme;2019;NULL;NULL;Drama;Lanistar Media;8.257;Livre;132
Netflix;Whindersson Nunes: Isso Definitivamente Não É Um Culto;Filme;2025;NULL;NULL;Comedy;;0.0;Livre;0
Netflix;Hey! Sinamika;Filme;2022;NULL;NULL;Drama Romance;Jio Studios;5.6;Livre;149
Netflix;Shadow in the Cloud;Filme;2020;NULL;NULL;Horror Action War;Four Knights Film;5.8;16+;83
Netflix;A Shaun the Sheep Movie: Farmageddon;Filme;2019;NULL;NULL;Family Animation Adventure Comedy Science Fiction;StudioCanal;6.9;Livre;87
Netflix;Luther: The Fallen Sun;Filme;2023;NULL;NULL;Crime Mystery Thriller;Chernin Entertainment;6.7;16+;129
Netflix;Eli;Filme;2019;NULL;NULL;Horror;Bellevue Productions;6.0;16+;98
Netflix;Jana Gana Mana;Filme;2022;NULL;NULL;Crime Thriller Drama;Magic Frames;7.2;Livre;162
Netflix;The Ritual;Filme;2017;NULL;NULL;Horror Thriller Mystery;Entertainment One;6.3;16+;94
Netflix;Forgotten;Filme;2017;NULL;NULL;Thriller Mystery Crime;BA Entertainment;7.9;Livre;108
Netflix;#Alive;Filme;2020;NULL;NULL;Action Horror;Lotte Entertainment;7.226;16+;98
Netflix;Back in Action;Filme;2025;NULL;NULL;Action Comedy;Chernin Entertainment;6.5;12+;114
Netflix;Sicario;Filme;2015;NULL;NULL;Action Crime Thriller;Lionsgate;7.411;16+;122
Netflix;Drishyam;Filme;2015;NULL;NULL;Crime Mystery Thriller;Panorama Studios;7.634;16+;163
Netflix;The Five-Year Engagement;Filme;2012;NULL;NULL;Comedy Romance;Universal Pictures;5.854;16+;124
Netflix;Plankton: The Movie;Filme;2025;NULL;NULL;Animation Adventure Comedy Family Fantasy;Nickelodeon Movies;6.8;Livre;83
Netflix;Dil Dhadakne Do;Filme;2015;NULL;NULL;Drama Family Romance;Excel Entertainment;6.8;12+;170
Netflix;Rebecca;Filme;2020;NULL;NULL;Romance Drama Mystery Thriller;Working Title Films;6.3;12+;123
Netflix;Mother of the Bride;Filme;2024;NULL;NULL;Romance Comedy;Brad Krevoy Television;5.9;10+;90
Netflix;The Swimmers;Filme;2022;NULL;NULL;Drama History;Working Title Films;7.425;12+;134
Netflix;Rurouni Kenshin: The Final;Filme;2021;NULL;NULL;Action Adventure History Drama;Warner Bros. Japan;7.7;12+;138
Netflix;My Big Fat Greek Wedding 2;Filme;2016;NULL;NULL;Romance Comedy;Universal Pictures;5.986;12+;94
Netflix;Nimona;Filme;2023;NULL;NULL;Animation Family Action Science Fiction Adventure Fantasy Drama;Annapurna Pictures;7.879;10+;101
Netflix;Breaking and Re-entering;Filme;2024;NULL;NULL;Action Comedy;MandarinVision;6.0;Livre;109
Netflix;Rebel Ridge;Filme;2024;NULL;NULL;Crime Action Thriller Drama;filmscience;7.0;16+;132
Netflix;Untold: The Liver King;Filme;2025;NULL;NULL;Documentary;Candle True Stories;6.5;16+;68
Netflix;Wrath of the Titans;Filme;2012;NULL;NULL;Fantasy Adventure Action;Thunder Road;5.743;12+;99
Netflix;Bhool Bhulaiyaa 3;Filme;2024;NULL;NULL;Horror Comedy;T-Series;5.636;Livre;158
Netflix;Fallen;Filme;2016;NULL;NULL;Drama Fantasy Romance;Apex Entertainment;6.1;12+;91
Netflix;The Twilight Saga: Eclipse;Filme;2010;NULL;NULL;Adventure Fantasy Drama Romance;Summit Entertainment;6.2;12+;124
Netflix;Ravenous;Filme;2017;NULL;NULL;Horror Drama Science Fiction;La Maison de Prod;5.9;Livre;104
Netflix;Home Team;Filme;2022;NULL;NULL;Family Comedy Drama;Hey Eddie;6.664;10+;95
Netflix;maboroshi;Filme;2023;NULL;NULL;Animation Drama Romance Fantasy;MAPPA;7.3;12+;112
Netflix;Naruto Shippuden the Movie: The Will of Fire;Filme;2009;NULL;NULL;Action Adventure Comedy Drama Fantasy Animation;Pierrot;7.316;12+;95
Netflix;Steel Rain;Filme;2017;NULL;NULL;Action Thriller;MOFAC;7.1;Livre;139
Netflix;The Forgotten Battle;Filme;2020;NULL;NULL;Action War Adventure History Drama;Levitate Film;7.1;Livre;126
Netflix;David Attenborough: A Life on Our Planet;Filme;2020;NULL;NULL;Documentary Drama;Silverback Films;8.4;10+;83
Netflix;Tarot;Filme;2024;NULL;NULL;Horror;Screen Gems;6.5;12+;92
Netflix;The Wrong Missy;Filme;2020;NULL;NULL;Comedy Romance;QC Entertainment;6.151;16+;90
Netflix;Tamasha;Filme;2015;NULL;NULL;Romance Drama Comedy;Window Seat Films;6.8;10+;139
Netflix;Anon;Filme;2018;NULL;NULL;Science Fiction Crime Mystery Thriller;K5 Film;6.0;16+;100
Netflix;The Silence;Filme;2019;NULL;NULL;Horror Drama Thriller Fantasy;Constantin Film;6.022;12+;90
Netflix;Dolemite Is My Name;Filme;2019;NULL;NULL;Drama Comedy History;Davis Entertainment;7.0;16+;118
Netflix;Mission: Cross;Filme;2024;NULL;NULL;Action Comedy;Sanai Pictures;6.963;16+;100
Netflix;Girl Haunts Boy;Filme;2024;NULL;NULL;Fantasy Romance Comedy;Fifth Season;6.75;10+;100
Netflix;Spellbound;Filme;2024;NULL;NULL;Animation Fantasy Family Adventure Comedy;Skydance Animation;6.7;10+;111
Netflix;Kurup;Filme;2021;NULL;NULL;Thriller Crime;Wayfarer Films;6.179;Livre;155
Netflix;Airport 1975;Filme;1974;NULL;NULL;Drama Thriller Action;Universal Pictures;5.7;10+;107
Netflix;The Legend of Zorro;Filme;2005;NULL;NULL;Action Adventure Western;Columbia Pictures;6.1;10+;129
Netflix;How to Have Sex;Filme;2023;NULL;NULL;Drama;Film4 Productions;6.22;Livre;91
Netflix;Barbarian;Filme;2022;NULL;NULL;Horror Thriller;BoulderLight Pictures;6.829;16+;102
Netflix;The Equalizer 3;Filme;2023;NULL;NULL;Action Thriller Crime;Columbia Pictures;7.3;16+;109
Netflix;Gunpowder Milkshake;Filme;2021;NULL;NULL;Action Crime Thriller;Studio Babelsberg;6.3;16+;114
Netflix;83;Filme;2021;NULL;NULL;Drama History;Kabir Khan Films;7.152;Livre;160
Netflix;Friends with Money;Filme;2006;NULL;NULL;Comedy Drama Romance;This is that;5.1;16+;88
Netflix;See You on Venus;Filme;2023;NULL;NULL;Romance Drama;Pitt Street Productions;7.007;Livre;95
Netflix;Lou;Filme;2022;NULL;NULL;Action Thriller;Bad Robot;6.5;16+;107
Netflix;The Life List;Filme;2025;NULL;NULL;Romance Comedy Drama;3dot Productions;6.895;12+;123
Netflix;Eat Pray Love;Filme;2010;NULL;NULL;Drama Romance;Red Om Films;6.2;12+;133
Netflix;The Peasants;Filme;2023;NULL;NULL;Animation History Drama;Breakthru Films;7.6;16+;115
Netflix;Pig;Filme;2021;NULL;NULL;Drama Thriller Mystery;AI Film;6.659;16+;92
Netflix;The Ballad of Buster Scruggs;Filme;2018;NULL;NULL;Western Comedy Drama Music Mystery Romance;Mike Zoss Productions;7.1;16+;132
Netflix;Blood and Bone;Filme;2009;NULL;NULL;Action Crime Thriller Drama;Remarkable Films;7.3;16+;93
Netflix;Animal;Filme;2023;NULL;NULL;Action Crime Drama;T-Series;6.241;16+;201
Netflix;Wish Dragon;Filme;2021;NULL;NULL;Animation Family Comedy Fantasy;Sony Pictures Animation;7.9;10+;99
Netflix;Constantine;Filme;2005;NULL;NULL;Fantasy Action Horror;Village Roadshow Pictures;7.106;16+;121
Netflix;Road to Ninja: Naruto the Movie;Filme;2012;NULL;NULL;Animation Fantasy Action;dentsu;7.335;12+;109
Netflix;One Piece: The Desert Princess and the Pirates: Adventure in Alabasta;Filme;2007;NULL;NULL;Action Adventure Comedy Drama Animation;Toei Animation;6.9;12+;90
Netflix;To the Bone;Filme;2017;NULL;NULL;Drama;Sparkhouse Media;7.2;Livre;107
Netflix;Slumberland;Filme;2022;NULL;NULL;Family Fantasy Comedy;Chernin Entertainment;7.3;10+;117
Netflix;Army of the Dead;Filme;2021;NULL;NULL;Crime Action Horror;The Stone Quarry;6.228;16+;148
Netflix;Charming;Filme;2018;NULL;NULL;Animation Adventure Comedy Family Fantasy Music;3QU Media;6.4;Livre;90
Netflix;Bogotá: City of the Lost;Filme;2024;NULL;NULL;Thriller Crime Drama;Watermelon Pictures;7.0;16+;109
Netflix;Fear Street: 1978;Filme;2021;NULL;NULL;Horror Mystery;Chernin Entertainment;7.183;16+;111
Netflix;Don;Filme;2006;NULL;NULL;Action Drama Thriller;Excel Entertainment;6.9;12+;178
Netflix;Brothers;Filme;2015;NULL;NULL;Action Drama;Dharma Productions;6.4;Livre;155
Netflix;Mobile Suit Gundam SEED FREEDOM;Filme;2024;NULL;NULL;Animation Science Fiction Action Drama;Bandai Namco Filmworks;6.8;Livre;125
Netflix;The Half of It;Filme;2020;NULL;NULL;Comedy Romance Drama;Likely Story;7.088;12+;104
Netflix;Through My Window 3: Looking at You;Filme;2024;NULL;NULL;Romance Drama Comedy;Nostromo Pictures;6.94;Livre;105
Netflix;City Hunter;Filme;2024;NULL;NULL;Action;Horipro;6.6;16+;105
Netflix;Sanju;Filme;2018;NULL;NULL;Drama Comedy;Rajkumar Hirani Films;7.195;Livre;161
Netflix;Wonderland;Filme;2024;NULL;NULL;Science Fiction Drama;Bom Film Productions;7.1;Livre;113
Netflix;Enola Holmes 2;Filme;2022;NULL;NULL;Adventure Mystery Crime;Legendary Pictures;7.3;12+;131
Netflix;Oklahoma City Bombing: American Terror;Filme;2025;NULL;NULL;Documentary Crime;Tillerman Films;6.9;16+;85
Netflix;Kingdom;Filme;2019;NULL;NULL;Action Adventure War History Fantasy;TOHO;7.2;Livre;133
Netflix;Nowhere;Filme;2023;NULL;NULL;Thriller Drama;Rock & Ruz;7.3;16+;109
